Date,Price,Open,High,Low,Vol,Change
2018-04-07,385.3139954,370.3800049,393.0589905,369.9360046,951475008,4.058763263385168
2018-04-08,400.5079956,385.7430115,402.5899963,385.6019897,948488000,3.9432775298563705
2018-04-09,398.526001,400.8569946,429.2510071,390.6099854,1478390016,-0.4948701703272551
2018-04-10,414.2430115,399.4110107,415.8880005,393.8789978,1196000000,3.9437854645774983
2018-04-11,430.5400085,415.0239868,430.5400085,412.4710083,1439040000,3.9341634131587533
2018-04-12,492.9410095,430.1610107,493.0580139,417.4129944,2519360000,14.493659071872301
2018-04-13,492.7349854,493.1600037,526.4699707,482.6589966,2419249920,-0.041794879312018196
2018-04-14,501.4779968,492.5799866,512.0239868,488.2789917,1519079936,1.774384133268403
2018-04-15,531.7020264,502.8800049,531.7020264,502.8800049,1726089984,6.026990175613611
2018-04-16,511.1470032,532.0739746,534.1970215,500.25,1758979968,-3.865891454123682
2018-04-17,502.8940125,511.144989,518.0310059,502.5639954,1760359936,-1.6146021884766437
2018-04-18,524.7890015,503.3089905,525.09198,503.0450134,1762940032,4.353797908858592
2018-04-19,567.8889771,524.0380249,567.8889771,523.2620239,2256869888,8.212819909869996
2018-04-20,615.7180176,567.9890137,618.7150269,560.28302,2849469952,8.422251959220151
2018-04-21,605.3950195,616.0040283,621.8880005,578.5499878,2612460032,-1.6765788567042361
2018-04-22,621.8599854,606.1190186,640.7670288,593.8690186,2426269952,2.7197062033312625
2018-04-23,642.5479736,621.1989746,646.7000122,621.0349731,2386830080,3.3267919926851075
2018-04-24,708.15802,643.3980103,708.875,643.3980103,3581860096,10.21091795409561
2018-04-25,615.4160156,707.0620117,707.0620117,600.2119751,4216140032,-13.096230188849646
2018-04-26,662.809021,618.0789795,663.1810303,604.007019,2984009984,7.700970432788323
2018-04-27,647.0319824,662.1090088,684.867981,647.0319824,2598129920,-2.3803294916229123
2018-04-28,683.6779785,644.6459961,691.4420166,644.6459961,2496659968,5.663707065000256
2018-04-29,688.8809814,683.9119873,697.7559814,670.5130005,2740559872,0.7610312257556595
2018-04-30,669.9240112,689.7609863,694.4390259,666.1170044,2853100032,-2.751849842257814
2018-05-01,673.6129761,670.4630127,674.4030151,637.539978,2678960128,0.5506542291852101
2018-05-02,687.1489868,674.0750122,688.84198,667.4199829,2822269952,2.009464066201505
2018-05-03,779.5430298,686.5910034,784.3410034,686.5910034,4210939904,13.445998578892171
2018-05-04,785.6240234,776.7750244,803.7459717,762.632019,3533410048,0.7800715762361632
2018-05-05,816.1199951,784.5830078,827.4550171,784.2369995,3035040000,3.881751422012325
2018-05-06,792.3109741,816.0880127,835.0570068,764.8829956,3105570048,-2.917343177835352
2018-05-07,753.7249756,793.3389893,795.7579956,710.1779785,4316120064,-4.870057308474173
2018-05-08,752.8569946,755.0089722,774.2490234,728.1290283,2920489984,-0.11515884813410038
2018-05-09,752.2750244,752.9019775,759.5289917,718.4719849,2877870080,-0.0773015598147131
2018-05-10,727.2769775,752.5789795,766.7479858,726.6640015,2748950016,-3.32299306625764
2018-05-11,679.5859985,727.0130005,736.9769897,669.8250122,3290080000,-6.557471290227945
2018-05-12,686.0479736,679.8770142,691.4110107,644.065979,2668480000,0.9508693696254955
2018-05-13,733.4959717,687.1749878,741.3120117,675.3189697,2362500096,6.916134137241059
2018-05-14,730.5490112,732.7329712,742.1699829,695.7919922,3005110016,-0.4017691458032102
2018-05-15,708.8709717,731.1430054,739.052002,700.9949951,2523069952,-2.9673627871169894
2018-05-16,707.0499878,708.0869751,710.2000122,682.5410156,2476130048,-0.2568850993620142
2018-05-17,672.6569824,708.7180176,718.8330078,668.8339844,2350619904,-4.86429615917463
2018-05-18,694.3670044,672.1019897,695.0310059,663.809021,2305740032,3.22750266005416
2018-05-19,696.5300293,695.0720215,715.5780029,686.7910156,2021549952,0.3115103232575134
2018-05-20,715.3690186,697.9229736,723.7529907,692.6690063,2156910080,2.704691615224797
2018-05-21,699.2219849,717.1929932,719.2780151,692.4940186,2005170048,-2.2571614481712077
2018-05-22,647.7410278,700.1779785,700.9760132,644.026001,2230469888,-7.362605611916317
2018-05-23,583.585022,646.6699829,651.6359863,572.9520264,2995429888,-9.904576527736818
2018-05-24,601.7550049,584.5360107,610.8179932,557.2059937,2791099904,3.113510836472444
2018-05-25,586.7340088,602.1400146,617.1859741,575.6240234,2110919936,-2.4961979506088583
2018-05-26,587.2800293,587.4260254,606.1749878,583.5120239,1694300032,0.09306099387638156
2018-05-27,572.6680298,588.5200195,590.3280029,562.8660278,1788790016,-2.4880804336930407
2018-05-28,516.0360107,573.0449829,576.0490112,512.552002,2356900096,-9.889153253374083
2018-05-29,565.3880005,516.1480103,572.2639771,516.1480103,2330820096,9.563671677302965
2018-05-30,559.5900269,566.8300171,583.1359863,545.4310303,2053970048,-1.0254857893822522
2018-05-31,577.6450195,558.4970093,585.5380249,557.065979,1985040000,3.226467901871044
2018-06-01,580.0430298,578.6719971,589.0930176,567.664978,1945890048,0.4151356315814425
2018-06-02,591.8079834,580.4290161,597.0770264,577.3220215,1880390016,2.028289798440741
2018-06-03,618.3289795,591.2589722,624.5130005,591.2589722,1832550016,4.481351526830379
2018-06-04,592.9849854,619.4370117,623.4290161,583.7470093,1903430016,-4.098788014188481
2018-06-05,609.3029785,593.4060059,611.3300171,580.9819946,1844269952,2.751839169923098
2018-06-06,607.1240234,610.2620239,611.6430054,596.3959961,1756530048,-0.3576143851067637
2018-06-07,605.1870117,607.6870117,616.1439819,601.6929932,1880140032,-0.3190471181081733
2018-06-08,601.0770264,605.4429932,608.8109741,595.5930176,1637779968,-0.6791264882659687
2018-06-09,597.5620117,600.9050293,608.5830078,597.5620117,1519309952,-0.5847860666131854
2018-06-10,526.4790039,594.3449707,594.3449707,511.8890076,2234880000,-11.895503129085538
2018-06-11,533.2839966,524.8569946,536.8579712,515.2689819,1982119936,1.2925477843543032
2018-06-12,496.8429871,532.710022,538.9550171,491.2349854,1932760064,-6.833321407042581
2018-06-13,477.493988,498.0180054,501.9049988,459.0039978,2080130048,-3.8943890932097713
2018-06-14,519.7420044,478.381012,523.5449829,467.4660034,2458650112,8.847863525351872
2018-06-15,491.0039978,520.4799805,521.3049927,487.4689941,1808269952,-5.529283059039214
2018-06-16,499.6419983,490.4140015,503.2229919,488.8510132,1314109952,1.7592525801630066
2018-06-17,500.447998,499.4599915,507.6409912,498.6480103,1264870016,0.16131544240522988
2018-06-18,518.8909912,499.3829956,521.7960205,494.0660095,1513869952,3.685296628961643
2018-06-19,537.9569702,519.0230103,542.3530273,516.3120117,1726569984,3.674370787572845
2018-06-20,536.2680054,538.5059814,541.0150146,519.3690186,1596290048,-0.31395908846986176
2018-06-21,527.3670044,536.4470215,543.71698,524.2589722,1462070016,-1.6598045959055008
2018-06-22,465.8169861,527.1939697,527.1939697,456.8770142,2226030080,-11.67119250663533
2018-06-23,474.519989,466.2739868,479.1289978,462.3930054,1651379968,1.8683309453493502
2018-06-24,457.6719971,474.7680054,475.3590088,426.4689941,2490579968,-3.5505336530723075
2018-06-25,460.3099976,455.9360046,470.3439941,448.8959961,4007950080,0.5763954353151357
2018-06-26,432.7720032,460.7330017,461.2130127,432.7720032,1356560000,-5.982488875666336
2018-06-27,442.3649902,432.243988,444.2430115,424.8389893,1368940032,2.216637612661554
2018-06-28,422.3649902,442.2900085,443.6180115,419.6830139,1360790016,-4.521153446378678
2018-06-29,436.0090027,422.5870056,441.7929993,407.946991,1564499968,3.230384339748227
2018-06-30,455.1799927,436.2090149,458.7969971,436.2090149,1475939968,4.396925265598428
2018-07-01,453.9179993,455.2420044,457.1390076,446.3850098,1511730048,-0.2772515093456107
2018-07-02,475.3469849,453.8240051,479.1300049,447.1109924,1625789952,4.720893560741413
2018-07-03,464.1950073,475.3859863,483.8540039,462.5820007,1683939968,-2.346070965895808
2018-07-04,467.3179932,464.151001,481.4360046,455.1849976,1549769984,0.6727745561428744
2018-07-05,474.4119873,467.2869873,483.2250061,464.6289978,1828610048,1.518022888745052
2018-07-06,474.0119934,474.3569946,479.6520081,457.6149902,1627609984,-0.0843136157407165
2018-07-07,491.6600037,474.0570068,491.6600037,466.8359985,1358360064,3.7231147198226067
2018-07-08,489.118988,492.0679932,503.1990051,488.4169922,1344560000,-0.5168237564328049
2018-07-09,476.6820068,488.8779907,490.8519897,475.1749878,1533799936,-2.542731217787031
2018-07-10,434.4240112,476.1619873,478.3179932,433.9599915,1789069952,-8.86502846702374
2018-07-11,446.5180054,434.5150146,447.3160095,429.5069885,1422470016,2.783914767186335
2018-07-12,430.0740051,446.5020142,446.5020142,422.8099976,1495440000,-3.6827183005238684
2018-07-13,434.0270081,430.7409973,442.3630066,430.7409973,1489670016,0.9191448339410435
2018-07-14,436.0859985,434.5109863,439.4339905,431.473999,1235820032,0.4743922294175862
2018-07-15,449.8500061,435.8829956,454.0010071,433.92099,1350160000,3.156259922892235
2018-07-16,480.6579895,450.4249878,480.6579895,446.7980042,1858680064,6.84850127425618
2018-07-17,501.0020142,480.0769958,508.7799988,468.9150085,2288100096,4.232536469676229
2018-07-18,480.5130005,500.8380127,513.4329834,474.3590088,2371559936,-4.089607051324318
2018-07-19,469.618988,480.6279907,483.2399902,465.1419983,2068739968,-2.2671629047838815
2018-07-20,450.697998,469.3070068,469.3070068,443.6929932,1821350016,-4.029008724834615
2018-07-21,462.4360046,450.6789856,468.0830078,445.776001,1504310016,2.604406199292675
2018-07-22,459.6570129,462.4379883,470.8980103,458.118988,1338589952,-0.6009462222570261
2018-07-23,450.8529968,459.4389954,469.7659912,449.7279968,1596999936,-1.915344670682817
2018-07-24,479.3729858,451.1359863,481.1419983,450.5650024,2287520000,6.325784502359988
2018-07-25,472.4930115,479.9060059,482.8680115,466.473999,1930780032,-1.4352027552237523
2018-07-26,464.0369873,472.3309937,483.6960144,461.4240112,1621560064,-1.789661221264438
2018-07-27,469.6659851,464.0090027,473.2219849,458.2909851,1734259968,1.2130493805574183
2018-07-28,466.8980103,469.678009,471.5939941,462.9890137,1531890048,-0.5893496416204513
2018-07-29,466.6650085,466.9150085,470.3559875,462.7120056,1631910016,-0.04990421780771692
2018-07-30,457.081,466.827,467.952,448.641,2141590000,-2.0537234044621933
2018-07-31,433.867,457.245,457.245,430.444,1820680000,-5.078749718321262
2018-08-01,420.747,433.869,435.457,410.464,1888060000,-3.0239681745788505
2018-08-02,412.621,420.806,425.034,410.309,1569300000,-1.9313269019149315
2018-08-03,418.262,412.567,420.549,399.91,1722340000,1.367114131369962
2018-08-04,407.252,418.237,420.186,403.776,1466540000,-2.6323213679463997
2018-08-05,410.516,407.346,413.716,402.432,1396820000,0.8014693604942336
2018-08-06,406.658,410.567,414.54,403.315,1384880000,-0.939792846076648
2018-08-07,380.215,406.801,411.405,376.077,1828350000,-6.502515627382232
2018-08-08,356.613,379.892,380.671,353.734,2016080000,-6.207540470523254
2018-08-09,365.588,356.971,370.946,353.614,1616610000,2.5167338263047068
2018-08-10,334.176,365.776,367.045,329.586,1699400000,-8.592185739138058
2018-08-11,322.112,334.264,334.264,308.488,1790370000,-3.610073733601449
2018-08-12,319.57,320.823,328.59,318.602,1625420000,-0.7891665010927973
2018-08-13,286.495,320.21,323.551,284.934,1751190000,-10.349845104358979
2018-08-14,278.932,286.365,286.365,254.65,2137850000,-2.6398366463638023
2018-08-15,282.364,280.387,303.59,280.119,1878150000,1.2304074111252783
2018-08-16,288.046,282.741,298.476,280.928,1552970000,2.012296185066087
2018-08-17,315.729,287.683,316.17,287.346,1995460000,9.610617748554052
2018-08-18,295.812,316.791,320.446,286.551,1764020000,-6.308258031413006
2018-08-19,300.834,295.67,307.098,291.332,1447910000,1.6976998904709717
2018-08-20,274.315,301.381,304.372,273.511,1413790000,-8.815160520419896
2018-08-21,281.944,273.331,285.97,273.331,1164120000,2.7811093086415273
2018-08-22,271.341,281.968,297.486,264.998,1507660000,-3.7606758788979455
2018-08-23,277.104,271.748,279.546,271.09,1271160000,2.123895762159056
2018-08-24,282.967,278.111,283.302,273.86,1450170000,2.11581211386338
2018-08-25,279.646,283.281,283.515,278.471,1208360000,-1.1736350881904833
2018-08-26,275.197,279.525,279.525,272.444,1206650000,-1.5909399741101282
2018-08-27,285.603,275.35,285.603,273.65,1406790000,3.78129122047115
2018-08-28,296.499,286.649,297.4,283.572,1513350000,3.815085975987653
2018-08-29,289.312,296.163,297.071,287.287,1474460000,-2.4239542123244973
2018-08-30,284.105,289.753,291.243,275.211,1513100000,-1.7997870810750993
2018-08-31,283.004,284.12,284.551,278.513,1411910000,-0.38753277837418887
2018-09-01,295.341,283.496,301.144,283.496,1546630000,4.359302342016358
2018-09-02,294.371,295.453,298.686,290.926,1321050000,-0.3284339119864921
2018-09-03,289.259,295.181,295.591,287.432,1394490000,-1.7365841064506893
2018-09-04,285.723,289.297,291.58,284.255,1554870000,-1.2224338741404717
2018-09-05,232.331,286.045,288.163,232.331,2390390000,-18.686630057783248
2018-09-06,230.215,231.648,231.755,218.123,2097310000,-0.9107695486181289
2018-09-07,217.203,229.535,233.896,217.075,1678260000,-5.652107812262452
2018-09-08,197.951,217.912,220.367,193.259,1517200000,-8.863597648282951
2018-09-09,196.924,198.385,207.666,188.306,1585980000,-0.5188152623629039
2018-09-10,197.079,197.851,201.883,189.584,1502960000,0.07871056854420466
2018-09-11,185.066,198.177,198.506,180.596,1568900000,-6.095525144738911
2018-09-12,183.331,185.423,185.587,170.257,1874850000,-0.9375033771735541
2018-09-13,211.354,183.679,214.002,183.679,2330720000,15.285467269583442
2018-09-14,211.749,212.669,222.794,204.871,2232190000,0.18689024101743446
2018-09-15,223.074,209.814,226.604,209.606,1670490000,5.3483133332388855
2018-09-16,220.589,222.803,222.803,211.118,1502260000,-1.1139801142221906
2018-09-17,197.875,221.582,224.261,195.308,2019910000,-10.296977637144188
2018-09-18,209.975,197.095,213.357,195.934,1800640000,6.114971572962724
2018-09-19,209.969,209.472,213.871,201.656,1733330000,-0.002857483033691377
2018-09-20,224.591,210.288,224.818,207.789,1782070000,6.963885144949966
2018-09-21,246.584,225.251,248.388,221.567,2836200000,9.792467195925036
2018-09-22,240.48,247.337,251.196,233.81,1921820000,-2.475424196217113
2018-09-23,244.33,240.992,247.464,237.857,1693470000,1.6009647371922897
2018-09-24,228.73,244.844,245.108,227.49,1748740000,-6.384807432570716
2018-09-25,218.505,228.327,228.327,206.49,2120360000,-4.470336204258296
2018-09-26,215.847,218.647,221.437,209.113,1756100000,-1.2164481361982449
2018-09-27,228.494,215.44,230.607,212.654,2030320000,5.8592428896394155
2018-09-28,222.402,229.041,231.748,218.669,2018120000,-2.6661531593827448
2018-09-29,231.635,221.705,234.014,216.078,2208720000,4.151491443422284
2018-09-30,232.848,231.329,236.986,228.445,1765560000,0.5236687029162246
2018-10-01,230.768,233.22,234.145,226.945,1597500000,-0.89328660757233
2018-10-02,227.181,231.1,231.167,225.838,1542080000,-1.5543749566664267
2018-10-03,220.489,226.407,226.458,213.971,1683930000,-2.9456688719567303
2018-10-04,222.218,220.446,226.148,220.09,1479500000,0.7841661035244307
2018-10-05,227.601,222.267,228.319,220.957,1547330000,2.422396025524498
2018-10-06,225.12,227.552,227.926,224.246,1505070000,-1.0900655093782463
2018-10-07,226.119,225.435,226.37,222.996,1470480000,0.443763326226021
2018-10-08,229.255,226.509,230.765,224.557,1470740000,1.3868803594567547
2018-10-09,227.982,229.71,230.161,226.401,1405130000,-0.5552768750954118
2018-10-10,225.769,227.615,227.707,224.495,1384040000,-0.9706906685615468
2018-10-11,189.499,225.61,225.61,189.283,2167620000,-16.065093081866866
2018-10-12,196.727,188.707,199.401,188.707,1487900000,3.814268149172295
2018-10-13,199.841,196.364,201.279,196.364,1167610000,1.5829042276860772
2018-10-14,195.715,199.691,201.827,195.243,1169260000,-2.0646413899049754
2018-10-15,209.704,195.27,222.118,194.159,2865830000,7.147638147306035
2018-10-16,210.12,209.628,212.173,207.984,1532280000,0.1983748521725781
2018-10-17,207.083,210.217,211.125,205.928,1444130000,-1.445364553588424
2018-10-18,203.352,207.404,208.47,201.743,1365860000,-1.8016930409545884
2018-10-19,203.727,203.257,204.663,201.844,1264480000,0.1844093001298175
2018-10-20,205.43,203.515,206.222,203.085,1238780000,0.8359225826719108
2018-10-21,205.142,205.39,208.155,204.621,1190300000,-0.14019373996009277
2018-10-22,204.044,205.174,206.932,203.377,1328980000,-0.5352390051768907
2018-10-23,204.336,204.016,205.151,201.911,1237490000,0.1431063888180928
2018-10-24,203.852,204.127,205.581,203.354,1102220000,-0.23686477174850173
2018-10-25,202.719,203.868,204.132,201.823,1102900000,-0.5557953809626648
2018-10-26,203.329,202.336,204.78,201.551,1161310000,0.30090914023845894
2018-10-27,204.21,203.356,206.082,203.126,1084810000,0.43328792252950166
2018-10-28,205.366,204.51,205.919,203.523,1139140000,0.5660839332060075
2018-10-29,197.247,205.174,205.597,195.734,1517230000,-3.9534294868673436
2018-10-30,197.556,197.203,198.122,196.351,1363500000,0.15665637500190677
2018-10-31,197.381,197.649,198.338,196.531,1442380000,-0.08858247787969509
2018-11-01,198.872,197.537,203.754,197.328,1336700000,0.7553918563590223
2018-11-02,200.635,198.982,201.269,198.755,1451870000,0.8864998592059026
2018-11-03,200.186,200.74,200.74,199.525,1307150000,-0.2237894684377073
2018-11-04,207.486,200.158,211.272,198.986,1749300000,3.6466086539518106
