Adj Close,upper_shadow,lower_shadow,open2close,high2low,high2mean,low2mean,high2median,low2median,Price,Market_cap,Supply,BlockSize,BlockDifficulty,Hash_count,Growth Value
607.124,1.002263,1.0179881,0.99485797,1.0255653,1.0087188,0.98357356,1.0048465,0.97979766,606.3,60577.54677021562,99913486.34375,24376,3163.393,265007.3855,754070
605.187,1.0139166,1.0058069,0.995886,1.0240172,1.0139321,0.9901514,1.0160066,0.99217725,604.44,60404.28079316625,99934287.59375,24384,3161.718,267538.3994,775828
601.077,1.0055628,1.0092076,0.9927888,1.022193,1.0100874,0.9881573,1.0092016,0.98729074,599.55,59928.007753129685,99954979.15625,24513,3196.858,268957.8818,720017
597.562,1.0127773,1.0,0.9944367,1.0184432,1.0123596,0.9940265,1.0156025,0.99721056,593.38,59323.63720001375,99975794.9375,24163,3303.497,280223.7453,769427
526.479,1.0,1.0285022,0.88581383,1.1610817,1.067498,0.9193995,1.0605501,0.91341555,524.74,52472.033930405,99996253.25,24560,3252.141,269619.0449,771280
533.284,1.0067018,1.0186077,1.0160558,1.0418985,1.017611,0.9766892,1.0147191,0.97391367,531.15,53124.06422413594,100017065.28125,24470,3235.938,274305.6302,768985
496.843,1.011723,1.0114161,0.9326706,1.0971429,1.0466452,0.95397335,1.0469689,0.95426846,494.53,49471.62339709156,100037658.78125,23682,3333.043,277830.7046,770199
477.494,1.0078049,1.0402828,0.95878863,1.0934654,1.0367683,0.9481492,1.0290084,0.9410525,476.3,47657.71533139375,100058188.8125,25448,3269.563,270306.5868,797637
519.742,1.0073171,1.0233493,1.0864604,1.1199638,1.0528098,0.9400392,1.049059,0.93669015,519.83,52023.900484315,100078680.5,24149,3276.912,269852.2189,765916
491.004,1.0015851,1.0072517,0.9433677,1.0694116,1.0321553,0.96516186,1.0307726,0.9638689,487.51,48799.365897569376,100099210.0625,22615,3257.052,269008.4063,763803
499.642,1.0071671,1.0031973,1.0188167,1.0293995,1.0155196,0.98651654,1.0165546,0.98752195,497.22,49781.55959092875,100119785.1875,26353,3293.273,271809.3725,639775
500.448,1.0143731,1.0016284,1.0019782,1.0180347,1.0121459,0.9942154,1.0153754,0.99738777,496.74,49743.646720119374,100140207.59375,19968,3295.288,269649.1862,648548
518.891,1.0055985,1.0107617,1.0390642,1.0561261,1.0260789,0.97154963,1.0248637,0.97039896,517.63,51846.24808738905,100160825.46875,22074,3397.011,279860.27,695753
537.957,1.0081718,1.0052507,1.03648,1.0504366,1.025414,0.9761789,1.0262314,0.976957,538.45,53942.62295370781,100181303.65625,25000,3435.03,282435.7599,778765
536.268,1.0046593,1.0325376,0.9958441,1.0416775,1.0135362,0.9729847,1.0067512,0.96647114,536.16,53724.245861805,100201890.96875,25587,3375.738,279162.6223,803076
527.367,1.0135521,1.0059284,0.9830738,1.0371152,1.0202074,0.98369724,1.0222031,0.98562145,525.77,52693.90428585719,100222348.71875,23526,3456.54,282764.1807,752035
465.817,1.0,1.0195676,0.883578,1.1539079,1.0666102,0.92434615,1.061809,0.92018527,462.16,46328.3034790775,100242996.96875,24500,3428.843,284625.7577,770457
474.52,1.0097129,1.0083933,1.0176849,1.0361943,1.0181692,0.98260444,1.018563,0.9829846,474.18,47543.01573437063,100263646.15625,20591,3394.469,280672.2867,675918
457.672,1.0012448,1.0731659,0.9639908,1.114639,1.0366185,0.93000364,1.0196023,0.91473764,455.25,45654.29336160937,100284005.1875,20968,3454.86,281667.0977,671994
460.31,1.0217984,1.0156829,1.0095935,1.0477794,1.0250015,0.9782608,1.0266762,0.9798591,458.82,46021.72895677125,100304539.8125,25228,3396.681,282781.5154,837265
432.772,1.0010419,1.0,0.9393119,1.0657182,1.0320908,0.96844625,1.0323681,0.96870637,429.58,43097.690502215,100325179.25,23860,3362.827,280157.7279,732170
442.365,1.0042454,1.0174302,1.023415,1.0456738,1.0190866,0.974574,1.0158665,0.9714947,441.75,44327.74283453906,100345767.59375,24580,3486.661,288133.7823,771938
422.365,1.0030025,1.0063905,0.95495033,1.0570312,1.0269197,0.9715132,1.0261157,0.97075254,420.72,42226.0501646775,100366158.40625,23926,3406.501,279301.5766,744784
436.009,1.0132657,1.035887,1.0317615,1.0829667,1.0344405,0.9551915,1.0291057,0.9502653,435.25,43693.23608077344,100386527.46875,23219,3378.95,277277.2425,735092
455.18,1.0079464,1.0,1.0434905,1.0517825,1.0273137,0.97673583,1.029398,0.9787175,453.42,45526.61808622125,100407167.9375,22085,3470.085,287848.4026,632981
453.918,1.0041671,1.0168755,0.99709165,1.0240914,1.008756,0.9850255,1.0056294,0.9819724,451.95,45388.252845482806,100427597.84375,22500,3361.517,276235.7552,622633
475.347,1.0079584,1.0150142,1.0474259,1.0716131,1.032935,0.96390665,1.0313064,0.9623869,476.58,47871.63146783063,100448259.40625,19625,3392.111,281066.2288,489559
464.195,1.017813,1.003487,0.97645915,1.0459853,1.0261922,0.9810771,1.0299357,0.9846559,461.95,46411.5398709125,100468751.75,22047,3455.917,285353.1633,573532
467.318,1.0302107,1.0196975,1.0068232,1.0576711,1.0308626,0.97465324,1.0337135,0.9773487,467.19,46947.56048756156,100489223.84375,18915,3436.789,282978.2286,447112
474.412,1.0185767,1.0057206,1.0152476,1.0400233,1.0229404,0.98357445,1.0262834,0.9867888,467.55,46993.28444669531,100509644.84375,21492,3560.407,292250.0375,527586
474.012,1.0111625,1.0358315,0.9992727,1.0481563,1.0174859,0.97073877,1.0115304,0.96505684,469.93,47242.09348950593,100530065.09375,19221,3511.897,287617.8867,459075
491.66,1.0,1.015468,1.0371326,1.053175,1.0220491,0.9704456,1.0182279,0.9668174,485.81,48848.47951667125,100550584.625,19710,3525.427,290970.122,484105
489.119,1.0226209,1.0014373,0.99400693,1.0302651,1.0202721,0.9903006,1.0256944,0.99556357,486.19,48896.61430767875,100570999.625,22366,3452.745,285211.1629,631505
476.682,1.0040379,1.0031714,0.97505313,1.032992,1.016474,0.9840095,1.0167198,0.98424745,471.48,47426.95097992875,100591649.65625,22362,3531.174,292711.4538,651926
434.424,1.0045279,1.0010693,0.912345,1.1022168,1.0495967,0.9522597,1.0505718,0.95314443,432.69,43533.809998429686,100612008.59375,23429,3499.091,285475.5765,691771
446.518,1.0017872,1.01166,1.0276239,1.0414639,1.0178672,0.97734284,1.0154353,0.9750077,445.59,44840.91734329218,100632683.28125,22106,3357.072,277618.9439,643920
430.074,1.0,1.0171803,0.9632073,1.0560347,1.0229797,0.968699,1.0187411,0.9646853,430.91,43372.46770534656,100653193.71875,21238,3441.983,280736.7326,566058
434.027,1.0192062,1.0,1.0076288,1.0269815,1.0181717,0.9914217,1.023079,0.99620014,432.46,43537.25628262064,100673487.21875,20793,3446.238,277972.6386,563317
436.086,1.0076773,1.0070386,1.0036248,1.0184484,1.0093201,0.9910371,1.0095004,0.9912141,433.74,43674.98998289437,100693941.03125,19583,3424.541,278402.5296,508951
449.85,1.0092275,1.0045216,1.032043,1.0462757,1.0238767,0.9785916,1.025142,0.9798009,449.62,45283.27660327813,100714551.40625,18676,3422.096,280223.7415,453706
480.658,1.0,1.0081177,1.067121,1.0757836,1.0344857,0.9616113,1.0324708,0.9597383,478.75,48226.84784222656,100734930.21875,23433,3445.541,280468.6157,703999
501.002,1.0155249,1.0238038,1.0435869,1.0850154,1.0389764,0.95756835,1.0371846,0.95591694,499.06,50283.12418673562,100755669.03125,23583,3450.889,286575.539,701292
480.513,1.0251478,1.0129733,0.959418,1.0823722,1.0429572,0.96358466,1.0463799,0.96674687,479.02,48273.71872662313,100775998.34375,23590,3478.378,284188.3364,746145
469.619,1.0054345,1.009625,0.97709453,1.0389085,1.018082,0.97995347,1.0170829,0.9789918,468.65,47238.24640691406,100796428.90625,23728,3433.815,280865.4338,734702
450.698,1.0,1.015788,0.9603479,1.0577291,1.0241259,0.96823084,1.0202271,0.9645447,448.84,45250.52887347125,100816613.65625,21230,3427.893,276215.2061,671608
462.436,1.0122114,1.0109987,1.0260874,1.0500408,1.0248269,0.9759876,1.0252444,0.97638524,461.04,46489.975052025,100837183.4375,19169,3236.425,265356.9052,620634
459.657,1.0182943,1.0033573,0.99398625,1.0278945,1.0175462,0.98993254,1.0213655,0.9936481,457.65,46157.64249078281,100857953.65625,20793,3345.711,277879.9228,675356
450.853,1.0224774,1.0025015,0.981312,1.0445558,1.026931,0.983127,1.0321215,0.9880961,449.63,45357.95194294656,100878393.21875,23066,3515.978,287300.9941,758657
479.373,1.0036902,1.0012673,1.0625908,1.0678637,1.0334827,0.96780396,1.034148,0.968427,479.47,48378.02129457875,100898953.625,24225,3425.937,282719.1101,784910
472.493,1.0061721,1.0129032,0.9845532,1.0351446,1.0156336,0.98115146,1.0140036,0.9795768,471.28,47561.449087835,100919727.3125,24159,3475.588,289873.6853,787527
464.037,1.0240616,1.0056628,0.9824403,1.048268,1.0283265,0.98097676,1.0331323,0.98556125,462.03,46637.37616172531,100940147.09375,23504,3529.121,287517.1961,725630
469.666,1.0075713,1.0124768,1.0121915,1.0325798,1.0148511,0.9828307,1.013676,0.98169273,469.69,47420.21277702313,100960660.8125,22766,3503.12,286980.17,788715
466.898,1.0040793,1.008443,0.9940811,1.0185857,1.0081323,0.9897374,1.0070597,0.9886843,468.55,47314.69528353125,100981101.875,19586,3544.916,288229.5692,703973
466.665,1.0073696,1.0085431,0.9994646,1.0165199,1.0079157,0.99153566,1.0076394,0.99126375,466.2,47086.94366184375,101001595.15625,21871,3557.469,289579.6618,716354
457.081,1.0024099,1.0188124,0.9791229,1.0430434,1.0170101,0.97504103,1.012984,0.9711811,456.56,46122.608914135,101022010.0625,23849,3562.924,289075.2031,757712
433.867,1.0,1.0079522,0.9488721,1.0622636,1.0282094,0.9679419,1.0262346,0.9660828,431.99,43649.39512294562,101042605.4375,23919,3529.739,290345.5569,745063
420.747,1.0036601,1.0250522,0.9697559,1.0608896,1.0242811,0.96549267,1.0190705,0.9605811,419.87,42433.33546889594,101063032.53125,24727,3515.278,287162.3906,757758
412.621,1.0100474,1.0056348,0.9805492,1.0358876,1.0187958,0.9835004,1.019967,0.9846309,410.83,41528.16851943594,101083583.28125,24602,3554.081,292800.3203,779928
418.262,1.0054679,1.0316496,1.0138038,1.0516092,1.0187175,0.9687226,1.01236,0.96267706,417.62,42223.09428115188,101104100.09375,22395,3477.335,285672.7276,753190
407.252,1.00466,1.0086088,0.97373503,1.0406413,1.0189718,0.9791767,1.0180293,0.97827107,406.91,41148.65265612719,101124702.40625,21272,3565.682,292889.4426,720548
410.516,1.0077951,1.0122107,1.007782,1.0280395,1.0127624,0.9851396,1.0117012,0.9841074,408.81,41349.18224281875,101145231.875,22206,3567.619,293048.5066,704249
406.658,1.0096769,1.0082887,0.99047905,1.0278319,1.0141156,0.9866551,1.0145065,0.98703545,404.95,40967.02680382813,101165642.1875,23317,3595.327,293327.109,699536
380.215,1.0113176,1.011003,0.9346462,1.0939382,1.0451713,0.95542073,1.0454806,0.95570356,377.94,38242.25214657,101186040.5,19803,3566.362,291954.5748,636342
356.613,1.0020505,1.0081389,0.9387221,1.0761504,1.0351986,0.961946,1.0337228,0.9605746,355.57,35986.030584215,101206599.5,16263,3591.201,294985.5601,565663
365.588,1.0146558,1.0094934,1.0241393,1.0490139,1.0253365,0.977429,1.0267563,0.97878236,363.51,36797.0726631375,101227126.25,15543,3606.036,295911.9974,538530
334.176,1.0034693,1.0139265,0.9136083,1.1136547,1.0512658,0.94397825,1.048772,0.94173884,331.57,33570.65707502375,101247570.875,18596,3582.381,292146.4903,613892
322.112,1.0,1.0441638,0.96364546,1.0835559,1.029195,0.94983095,1.0185138,0.9399734,318.01,32204.302667075,101268207.5,20285,3553.789,293393.2115,657312
319.57,1.0242096,1.0030383,0.99609447,1.0313494,1.0207947,0.98976606,1.0262135,0.9950202,318.2,32230.019752225,101288559.875,19754,3490.941,285376.3397,641927
286.495,1.0104338,1.0054785,0.8947097,1.1355296,1.065022,0.93790764,1.0665842,0.9392835,284.03,28774.784059690937,101308960.53125,21954,3500.413,285178.2999,694941
278.932,1.0,1.0953544,0.97404367,1.1245434,1.035386,0.92071676,1.0131488,0.9009423,278.31,28200.95533479469,101329292.28125,21862,3545.297,286578.1953,690348
282.364,1.0751724,1.0009568,1.007051,1.0837895,1.0592258,0.9773354,1.0789497,0.99553436,281.24,28503.57263934625,101349639.59375,19765,3506.907,283434.3978,648565
288.046,1.0362096,1.0064535,1.0187627,1.0624644,1.038005,0.9769786,1.0458403,0.98435324,286.8,29072.9352873,101370067.25,22328,3436.675,279030.9812,716732
315.729,1.0013968,1.0011728,1.0974892,1.1003112,1.0478504,0.95232195,1.0479407,0.952404,317.57,32198.60399966031,101390572.15625,20514,3483.034,284891.2505,607270
295.812,1.0115377,1.032319,0.9337766,1.1182861,1.0509872,0.9398196,1.0461785,0.9355194,294.85,29901.0455125625,101411041.25,22512,3441.651,280430.8589,627522
300.834,1.020822,1.0148903,1.0174655,1.054117,1.0279999,0.9752237,1.0296594,0.9767981,299.62,30390.90511241375,101431496.9375,22015,3468.867,282006.0502,599660
274.315,1.0099243,1.0029396,0.9101934,1.1128329,1.0554006,0.948391,1.0574054,0.9501924,270.81,27474.200726144063,101451943.15625,25134,3494.743,283826.5336,663769
281.944,1.0142795,1.0,1.0315113,1.0462407,1.0262916,0.98093265,1.0300121,0.9844888,281.13,28526.94605567437,101472436.4375,25249,3516.086,286170.3659,605639
271.341,1.0550346,1.0239362,0.9623114,1.1225972,1.0664558,0.9499898,1.0752978,0.9578662,270.37,27440.591522365623,101492737.8125,22830,3593.969,289763.7194,594918
277.104,1.0088125,1.0024272,1.0197095,1.0311925,1.0170043,0.98624086,1.0186571,0.9878437,275.83,28000.35331324344,101513081.65625,24307,3451.971,279114.193,599557
282.967,1.0011839,1.0155226,1.0174607,1.0344776,1.0133853,0.9796108,1.009849,0.9761922,281.37,28568.56971999188,101533815.6875,22859,3431.231,282957.45,596227
279.646,1.0008261,1.0042194,0.9871682,1.0181133,1.0081314,0.9901957,1.0072887,0.9893681,277.56,28187.3945594925,101554238.9375,24937,3500.505,283524.6978,577239
275.197,1.0,1.0101048,0.98451656,1.0259906,1.0103091,0.9847157,1.0078021,0.9822722,274.3,27861.92911799375,101574659.5625,24193,3569.734,288842.6926,574072
285.603,1.0,1.0062124,1.0372362,1.04368,1.0198232,0.9771417,1.0182778,0.97566104,288.02,29261.45166415,101595207.5,24863,3495.42,285297.4737,645935
296.499,1.0030388,1.0108508,1.0343626,1.0487636,1.0218878,0.97437376,1.0199813,0.9725559,295.55,30032.487947757807,101615591.09375,25984,3491.155,282969.428,613844
289.312,1.003066,1.0070488,0.97686756,1.0340567,1.0157723,0.9823179,1.0148034,0.9813809,288.67,29339.22409410031,101635861.34375,24552,3456.093,278007.4815,546841
284.105,1.0051423,1.032317,0.9805076,1.0582535,1.0216256,0.9653884,1.0150352,0.9591606,284.15,28885.65316669375,101656354.625,23668,3432.294,279549.2413,592847
283.004,1.0015169,1.016125,0.9960721,1.0216794,1.0070926,0.9857227,1.0034878,0.98219436,281.66,28638.28204844125,101676780.6875,22118,3465.884,280439.7219,577258
295.341,1.0196486,1.0,1.0417819,1.0622513,1.0353243,0.974651,1.040514,0.97953653,295.36,30037.27513436,101697166.625,23748,3427.219,277588.8544,656254
294.371,1.0109426,1.0118415,0.99633783,1.0266734,1.0129791,0.9866614,1.012797,0.98648405,295.02,30008.74676369625,101717669.1875,23061,3385.921,274831.7379,620267
289.259,1.001389,1.0063562,0.97993773,1.0283859,1.0127636,0.984809,1.0115359,0.9836151,288.97,29399.22815327093,101737994.09375,25005,3406.537,274967.4979,631429
285.723,1.0078915,1.0051644,0.9876459,1.025769,1.0134377,0.9879785,1.014156,0.9886787,285.23,29024.588221585,101758539.5,23087,3394.754,276727.458,589521
232.331,1.0074043,1.0,0.8122183,1.2403123,1.1095247,0.8945527,1.1117914,0.8963802,228.27,23233.06216982625,101778867.875,25414,3435.482,277065.298,626957
230.215,1.0004619,1.0554366,0.9938139,1.0624969,1.0167581,0.9569516,1.003566,0.9445355,229.52,23365.00652203,101799435.875,23479,3399.788,276862.3513,588959
217.203,1.0189992,1.0005897,0.946274,1.0774894,1.0421907,0.9672399,1.0471282,0.9718224,215.14,21905.48088596375,101819656.4375,25113,3399.656,272247.9516,582184
197.951,1.011266,1.0242783,0.9083988,1.1402677,1.0626639,0.93194246,1.0598058,0.9294359,196.77,20039.045325849373,101839941.6875,25208,3375.92,271323.9081,543337
196.924,1.0467829,1.0457659,0.99263555,1.1028113,1.0497712,0.9519046,1.0506516,0.9527028,195.99,19963.58227616437,101860208.5625,22118,3209.593,257770.4413,565631
197.079,1.020379,1.0395339,0.99609804,1.0648736,1.0268757,0.964317,1.0223736,0.96008915,197.14,20084.75041690625,101880645.3125,23522,3220.98,260772.6661,561611
185.066,1.0016601,1.0247514,0.93384194,1.0991716,1.0415547,0.94758147,1.0359275,0.9424621,185.15,18866.949864503124,101900890.4375,22317,3197.34,255565.1744,557317
183.331,1.0008845,1.0767897,0.9887176,1.0900403,1.0244963,0.9398701,1.0065627,0.9234178,183.03,18654.65437218375,101921293.625,24133,3133.092,252569.2634,570673
211.354,1.0125288,1.0,1.1506705,1.1650869,1.0798447,0.92683613,1.0834639,0.92994255,211.27,21537.22642514844,101941716.40625,24041,3049.956,246361.6094,555753
211.749,1.0476092,1.0335723,0.99567395,1.0874844,1.0458794,0.961742,1.0498801,0.9654209,208.87,21296.83393108625,101962148.375,26309,3142.743,253565.5649,514394
223.074,1.0158243,1.0009923,1.0631989,1.081095,1.0429388,0.96470594,1.0469406,0.9684076,221.63,22602.400403587188,101982585.40625,25808,3146.685,254429.8705,479695
220.589,1.0,1.0448612,0.990063,1.0553482,1.0158427,0.9625664,1.0049933,0.952286,220.12,22452.92116821875,102003094.53125,27185,3129.495,253293.4755,458432
197.875,1.0120903,1.0131433,0.89301026,1.1482428,1.0691493,0.9311177,1.069292,0.93124205,196.04,20000.70163687375,102023574.96875,25919,3140.087,254187.1006,553720
209.975,1.0161066,1.0059254,1.0653492,1.0889227,1.0454051,0.9600361,1.048257,0.96265507,208.39,21264.897583475,102043752.5,26176,3178.892,253649.0746,500513
209.969,1.0185838,1.038759,1.0023726,1.0605735,1.0245711,0.96605384,1.0197906,0.9615465,209.78,21411.0491424475,102064301.375,20024,3170.66,257726.225,507255
224.591,1.0010107,1.0120265,1.0680163,1.0819533,1.0366415,0.9581204,1.0339335,0.95561755,224.76,22944.56293849875,102084725.65625,24244,3176.542,256660.2049,498146
246.584,1.007316,1.0166271,1.0947076,1.1210514,1.0549613,0.9410463,1.0528595,0.9391715,247.69,25290.497687530624,102105445.0625,26244,3112.105,255415.9684,544686
240.48,1.0156021,1.0285274,0.9722766,1.0743595,1.0328538,0.9613671,1.029878,0.9585972,240.78,24589.842080443123,102125766.59375,25021,3278.09,262892.1809,470309
244.33,1.0128269,1.0131803,1.013851,1.0403899,1.0197941,0.9802038,1.019793,0.9802028,244.55,24979.82658461875,102146091.125,25761,3248.982,260332.227,468627
228.73,1.0010782,1.0054507,0.9341867,1.0774451,1.0362091,0.9617279,1.0351413,0.96073693,227.92,23285.77298201,102166431.125,28688,3264.682,261741.3439,480337
218.505,1.0,1.0581869,0.9569828,1.1057533,1.0359088,0.9368354,1.0219814,0.92424,219.2,22399.3578214,102186851.375,28211,3222.555,259333.6504,519108
215.847,1.0127603,1.0322026,0.98719394,1.0589346,1.023934,0.9669474,1.0192868,0.96255875,214.21,21893.858835139064,102207454.53125,29742,3283.669,266760.1081,493507
228.494,1.0092474,1.0131011,1.0605923,1.0844234,1.0397128,0.9587701,1.0389247,0.95804334,229.09,23419.404881280312,102227966.65625,29477,3276.765,265516.5942,504047
222.402,1.0118189,1.0170714,0.9710139,1.0598118,1.0278668,0.9698579,1.0266988,0.9687558,221.56,22654.15143975875,102248381.65625,28068,3285.647,264448.9358,500407
231.635,1.0102705,1.0260415,1.0447892,1.0830071,1.0361112,0.9566985,1.0323995,0.95327127,231.32,23656.77748923625,102268621.34375,20428,3265.763,259938.0808,434315
232.848,1.0177712,1.0126244,1.0065664,1.0373875,1.0197244,0.9829735,1.0211018,0.98430127,232.6,23792.4522049625,102289132.4375,23846,3260.161,263793.7941,479351
230.768,1.0039662,1.0168455,0.98948634,1.0317258,1.0124335,0.98130107,1.0092717,0.9782365,230.89,23622.22541107344,102309434.84375,24593,3240.653,259027.1628,476308
227.181,1.0002899,1.0059468,0.98304194,1.0235966,1.0102503,0.9869614,1.0088439,0.9855874,225.41,23066.193811134064,102329949.03125,24107,3211.925,259556.2604,490262
220.489,1.0002252,1.0304621,0.9738612,1.0583584,1.0208571,0.9645665,1.0134706,0.9575874,219.97,22513.983282665,102350244.5,21423,3226.085,258086.8149,559006
222.218,1.0176853,1.0016176,1.0080383,1.0275251,1.017651,0.99039036,1.0217592,0.9943885,221.76,22701.70738836,102370614.125,22655,3261.753,261317.7945,559181
227.601,1.0031546,1.0059288,1.0239981,1.0333186,1.0157171,0.982966,1.0150489,0.9823193,227.9,23334.86131163125,102390791.1875,20849,3277.001,259922.335,595361
225.12,1.0016435,1.0038974,0.9893123,1.0164105,1.0075814,0.99131346,1.0070249,0.9907659,224.62,23003.62242255688,102411283.15625,17610,3252.609,261827.4556,596865
226.119,1.00111,1.0109375,1.0030341,1.0151303,1.0050615,0.99008125,1.0026264,0.9876825,225.65,23113.73667837344,102431804.46875,15402,3275.289,263804.8258,497767
